cid,class,num_points_sdssu,num_points_sdssg,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
11172,zSNIa,21,21,0,0.136329,53681.373690111315,2.923035181803008e-09,nan,0.43461637094878824,1.4698599114842096e-10,56.56931623167872,40,Minimization exited successfully.
11181,zSNIa,20,20,0,0.34394,53681.46041590739,1.129054272952297e-09,nan,1.1386542364380148,7.89983037392962e-11,61.86313810462944,58,Minimization exited successfully.
11192,zSNIa,20,20,0,0.131572,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
11204,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
11206,SNIa,21,21,0,0.38338,53681.949845663425,6.988700348231567e-10,nan,0.8832760761506506,4.2999620761611285e-11,108.0718616864255,82,Minimization exited successfully.
11217,Unknown,20,20,0,0.144844,53686.69857727782,4.146171013659901e-09,nan,0.18056049467850244,6.067841437587381e-11,597.5985706417428,58,Minimization exited successfully.
11241,zSNIbc,22,23,0,0.089238,53680.52888369608,2.4604419094175836e-09,nan,0.4580649984018237,1.3463722561661469e-10,57.79850113453845,43,Minimization exited successfully.
11263,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
11291,Unknown,19,19,0,0.144793,53689.55618075251,3.596065876778936e-09,nan,0.18168239877923043,7.930346635433333e-11,195.05995885644512,55,Minimization exited successfully.
11294,Unknown,21,21,0,0.116746,53686.11369682246,2.3311768733131707e-09,nan,0.34976784737955313,7.763748721175239e-11,55.159668781105765,40,Minimization exited successfully.
11296,Unknown,21,21,0,0.176002,53686.68366054076,2.578574765965534e-09,nan,0.3193012904084753,6.958649744670692e-11,222.72219365866712,61,Minimization exited successfully.
11300,SNIa,20,20,0,0.136842,53685.01743726826,3.9634157585605036e-09,nan,0.14311569910205435,4.7924516590417957e-11,388.67628307205416,59,Minimization exited successfully.
11301,Unknown,20,20,0,0.112561,53699.39780008566,1.2580490252061269e-08,nan,1.0532249101852358,6.124161244982226e-09,1424.3012455779174,38,Minimization exited successfully.
11305,pSNIbc,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
11306,zSNIa,20,20,0,0.273512,53667.396916523714,9.131551135343796e-10,nan,0.6804097841159091,5.900717795780193e-11,115.59165500713318,59,Minimization exited successfully.
11311,zSNIa,25,25,0,0.204532,53684.180705476705,1.7791610936053542e-09,nan,0.4014920416557288,5.137035549086293e-11,229.69273317324547,73,Minimization exited successfully.
11314,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
11316,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
11317,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
11319,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
