cid,class,num_points_sdssu,num_points_sdssg,num_points_sdssr,num_points_sdssi,num_points_sdssz,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
15516,zSNIa,19,19,20,20,20,0,0.364072,54030.809394955024,6.066926202792392e-06,2.8264064826034274,0.026692839675239145,nan,0.8993771546738571,4.2175929820658973e-07,1.1876677362726922,0.05576442193786134,91.24883923893069,94,Minimization exited successfully.
15520,zSNII,17,20,20,18,20,0,0.109042,54031.23718946542,1.3810069474004134e-05,0.6911801061758882,0.521074533734203,nan,0.667496289475821,6.29336450589914e-07,0.4602359272834934,0.041579125664799974,296.5025379713338,71,Minimization exited successfully.
15531,zSNII,21,22,22,19,21,0,0.226214,54028.28330290735,7.178670091559514e-06,2.5248592840754274,-0.13855542531914472,nan,0.8519901070503693,4.4822896360566946e-07,1.0978389995741875,0.05930470308593491,135.72862087205556,101,Minimization exited successfully.
15533,zSNIa,19,21,21,20,22,0,0.342762,54036.40476835953,9.40789897725858e-06,0.3123517147642981,-0.04490219799128489,nan,0.7452517051060568,5.529205629313585e-07,0.7849525658638171,0.041434438321309844,111.23324118604235,99,Minimization exited successfully.
15535,zSNIa,22,21,21,21,22,0,0.199362,54034.78279052256,1.6332865513542163e-05,-1.8039027345107692,0.07106634623828072,nan,0.40495023943367414,5.59509326741672e-07,0.5227240786579546,0.03187044167161506,72.77986137171065,81,Minimization exited successfully.
15540,Unknown,21,23,22,23,23,0,0.173405,54007.266819864475,6.569136934436451e-06,2.0690781006908625,0.2920589392771228,nan,0.865296397201746,6.347920508837867e-07,1.0252232952280385,0.08485775449629217,276.03624088461106,85,Minimization exited successfully.
15549,zSNIa,0,38,40,42,42,0,0.447229,54032.24682081632,5.575281939710312e-06,1.1415250319534447,-0.058567640997168574,nan,0.798635415838362,2.886066196831597e-07,0.7264514077810373,0.038465271619845934,157.6615612625078,158,Minimization exited successfully.
15553,zSNIa,21,20,20,18,20,0,0.333728,54037.66496150716,1.1412687675613128e-05,0.7885004693160541,-0.014504309454011724,nan,0.6344273644499481,6.810152679654552e-07,0.7433782203588009,0.04018756762137846,116.11672408449719,95,Minimization exited successfully.
15554,zSNII,0,21,21,20,21,0,0.497646,54038.3332235115,3.474184967573842e-06,11.454607218455449,-0.19617405131199653,nan,0.8565133334413986,5.365776262822743e-07,2.9889394787036165,0.03340183069197278,103.05679971442049,79,Minimization exited successfully.
15557,SLSN,21,24,21,22,23,0,0.28348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.283480
    t0 = +54093.798378
    x0 = +19068824342007756050359568754410520576.000000
    x1 = -6.158346
     c = +23606108367193410011659080639354829454101103887887093477033377792.000000
"
15558,zSNIa,22,23,23,22,23,0,0.304365,54030.85259987067,5.451182668886503e-06,-0.8016047701519335,0.19281982425909164,nan,1.26214559408254,4.99757149438988e-07,1.323256684136519,0.08121746693470686,111.73699353531973,109,Minimization exited successfully.
15564,zSNII,9,21,22,21,22,0,0.390939,54065.98620991976,5.0195470015651214e-06,3.9389276072297315,-0.127414199991008,nan,1.9659365378720395,7.153678492981261e-07,2.117060886066761,0.07191926669229895,620.0361123327204,91,Minimization exited successfully.
15568,zSNIa,20,22,22,22,22,0,0.205144,54031.79717686146,6.046083118177484e-06,-4.715083750641221,0.09051601237756396,nan,0.7758420963837125,5.120338043895595e-07,1.2406689200914705,0.10065256239273049,121.45465731910265,82,Minimization exited successfully.
15580,zSNIa,24,26,25,26,25,0,0.321868,54034.786091900445,8.730012361637651e-06,-3.8060551025108014,0.17344208938233774,nan,0.5411171077757899,4.814732343643819e-07,0.6477843920981823,0.05299150699380578,523.8612568747857,122,Minimization exited successfully.
15583,SNIa,21,23,22,22,23,0,0.177062,54040.96628819478,3.105624095119871e-05,-0.29416250070034183,0.04163226533496528,nan,0.18313026699615875,5.924401889569976e-07,0.19818699969407394,0.018791929671034147,99.0433339985391,84,Minimization exited successfully.
15584,SNIa,25,26,26,24,23,0,0.283322,54038.08935594824,1.3906856306734605e-05,0.24829622361565729,-0.004702923332242254,nan,0.3834983244960313,4.045370223186712e-07,0.40038435160432606,0.0273615180883639,86.41585426945689,120,Minimization exited successfully.
15587,zSNIa,25,26,26,25,24,0,0.218245,54042.80936224041,1.941548229913583e-05,-0.01674817600935189,0.05932666339272046,nan,0.2701874408739968,4.193961049318372e-07,0.25971200358484964,0.021590974963693946,120.90990962410072,122,Minimization exited successfully.
15592,zSNIa,0,21,21,20,20,0,0.4141,54029.31186948153,8.431171227342427e-06,-0.746132050273035,-0.15832646929261424,nan,0.7312933735993283,4.136337907480215e-07,0.7086276548186924,0.0414145726697852,63.5326426693471,78,Minimization exited successfully.
15601,Unknown,22,22,22,22,22,0,0.105151,54035.97286728689,2.012785682863006e-05,-2.0591605647362656,0.21710100002205132,nan,0.3136010200396413,6.973211357757366e-07,0.33651394585264727,0.03654410595692605,231.72374502872592,84,Minimization exited successfully.
15602,Unknown,0,0,0,0,20,0,2.354365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15603,zSNIa,20,21,21,20,21,0,0.261057,54038.49646762826,1.0395310351122136e-05,-0.8537355391504188,0.1540859068505445,nan,0.5673272574713337,5.410738089463959e-07,0.6557649492786796,0.04748546998862692,121.03045014959858,99,Minimization exited successfully.
15606,zSNII,0,21,23,22,22,0,0.401568,54033.381915040256,7.751414003811562e-06,0.09394153629786868,-0.3098587567986053,nan,0.8022799447462603,4.595851672459696e-07,0.8829528959441172,0.03746668129667285,60.555150262552914,84,Minimization exited successfully.
15628,zSNIa,0,23,23,23,23,0,0.44716,54021.64609869571,4.460004594205668e-06,1.5437200523027474,-0.10890287439116735,nan,1.3646169480380195,4.225584954153885e-07,1.4592256338805112,0.0715458313645677,76.82055259959891,88,Minimization exited successfully.
15633,zSNIa,0,42,43,41,42,0,0.449254,54033.64574343581,3.994952299667991e-06,-0.7073017561706959,-0.13360316001063408,nan,0.947125392860471,2.743248153830314e-07,0.8864229107379689,0.054316855408458826,183.24739029767358,164,Minimization exited successfully.
15635,zSNII,0,22,22,22,22,0,0.703958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15640,zSNII,21,21,21,22,22,0,0.165114,54038.49030351792,2.9057232283447742e-05,-0.6930103271308125,-0.2051207059666677,nan,0.19125174588771188,7.133466573499468e-07,0.2438586723877653,0.02614919887529115,387.59777785289316,81,Minimization exited successfully.
15648,SNIa,22,22,21,21,22,0,0.173827,54042.544175944706,1.8206618630364662e-05,-1.4103417877238646,0.21264733620014684,nan,0.2745910416015249,7.999569555962697e-07,0.3269960622040099,0.03601595815949086,62.65054938785085,82,Minimization exited successfully.
15649,zSNII,21,20,20,20,22,0,0.13293,54022.423435501194,7.790166100276132e-06,5.5515364255744615,0.7043893189072201,nan,0.5085346966443467,4.618292143409563e-07,0.6634943222274446,0.04900659835950324,531.728012992547,77,Minimization exited successfully.
15663,zSNIa,19,18,18,19,18,0,0.29064,54028.43021178782,1.2754325889688965e-05,-0.7252958901828993,-0.02390885407250784,nan,0.5578607289098727,5.134970744255754e-07,0.5516961404674965,0.04032568572399005,88.85848010965758,88,Minimization exited successfully.
15670,Unknown,22,22,21,22,21,0,0.283012,53975.63552758316,7.237424956409642e-06,-1.2467078774537852,-0.4535653449388967,nan,0.6435026362269127,6.118366303221477e-07,0.40168870443142723,0.034823684666445844,321.733176328446,104,Minimization exited successfully.
15674,SNIa,19,19,19,19,19,0,0.196541,54039.57719659383,2.0958797424560694e-05,0.11204796661665951,0.11597099941669049,nan,0.2145738506114867,6.817170880685158e-07,0.3168302087109704,0.026302152139510877,577.3578987932975,72,Minimization exited successfully.
15675,zSNIa,19,18,19,20,19,0,0.233194,54038.147281026075,1.5188556254027651e-05,-0.5752312444423263,0.015148042883651307,nan,0.3292572348145768,6.7831706441027e-07,0.4002869966132603,0.037205682694740366,61.64441991981596,91,Minimization exited successfully.
15685,zSNIa,19,18,19,19,18,0,0.384278,54023.983273914135,6.40591637978808e-06,0.6177427262693361,-0.1925839144390098,nan,0.8815691330673872,4.3947143518915757e-07,0.5352036760553621,0.046906102359736315,86.78605092531188,89,Minimization exited successfully.
15690,zSNIa,22,19,20,22,20,0,0.299696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15692,zSNII,19,18,19,19,18,0,0.167646,54048.65371869697,1.8377435400101813e-05,2.9027990808246753,0.17131610994433644,nan,0.3275634923338657,6.049937764652473e-07,0.4212796444997083,0.02940592473723308,226.70264201077248,71,Minimization exited successfully.
15693,zSNIa,13,18,20,19,16,0,0.339893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15696,zSNII,19,19,19,19,18,0,0.169942,54029.79212707654,4.017112386311679e-06,8.004359776220097,0.5810833207747131,nan,0.7252929960450274,3.558882982804531e-07,1.7592378876284356,0.07310668738421859,136.72929231173126,72,Minimization exited successfully.
15699,zSNII,17,19,19,20,19,0,0.140949,54040.30470649203,8.895880660686547e-06,4.735098720505065,0.06605740590443841,nan,0.5218053871321899,5.214517216773766e-07,0.8043465088206446,0.06417258423852205,160.96369181580383,71,Minimization exited successfully.
15704,SNIa,20,18,19,20,19,0,0.369516,54043.38875085678,8.60021078129906e-06,0.5312221678762,-0.10863440957294813,nan,0.6573640471178805,4.7262260844639853e-07,0.6162374738883821,0.03671615869639468,78.73330527330799,92,Minimization exited successfully.
15714,Unknown,0,20,19,18,15,0,0.250344,53946.38979086254,4.674510665419871e-05,-4.198660779541656,0.48751960721413085,nan,2.92519919177721,1.8493459659261497e-05,0.7056388763386771,0.28029261492088836,684.4766703252762,68,Minimization exited successfully.
15719,zSNIa,19,19,19,19,19,0,0.26766,54036.98627294374,1.5988967923835517e-05,-0.7246603556161563,-0.029065181163780086,nan,0.38957967460737564,4.5968750611079754e-07,0.4192916681880536,0.027741545106618908,76.65264733344493,91,Minimization exited successfully.
15721,zSNII,0,19,20,19,18,0,0.482477,54027.492035154464,3.160162574901577e-06,8.719100400996046,-0.35561435999061414,nan,0.7061254576146894,3.7609701723552907e-07,2.143319580893099,0.029186197637066452,172.9762455086114,72,Minimization exited successfully.
15727,zSNII,19,19,19,18,18,0,0.10406,54026.30500822066,4.143916323786482e-06,2.7561143250930478,0.8375975554907907,nan,0.7923874706575589,4.961501975839467e-07,0.8819565946948741,0.09263345751575217,61.36750260853456,71,Minimization exited successfully.
15734,zSNIa,20,21,20,20,19,0,0.38338,54040.76757033964,7.436644856187225e-06,3.807753414202775,0.015854916544949596,nan,0.7329887485830113,5.987447786399126e-07,1.157688910528892,0.047195596484762056,85.30851577573307,96,Minimization exited successfully.
15737,zSNIa,18,22,23,21,23,0,0.331493,54020.288300081855,5.89559686148629e-06,-0.5675426330630203,0.11643835454542047,nan,0.9566864118423837,6.275327514888103e-07,1.0379941216773627,0.08639489333142242,83.61844048589123,103,Minimization exited successfully.
15740,zSNII,18,19,20,19,19,0,0.316429,54032.96783231469,4.210167828240183e-06,0.043282728466421526,-0.3707625090680561,nan,1.547966902875487,3.866257577325439e-07,1.0392815927864223,0.07784698899786047,90.43648394918637,91,Minimization exited successfully.
15743,Unknown,0,20,20,19,19,0,0.567436,54028.850856791665,4.193139823583438e-06,0.35572544999018074,0.220809955707877,nan,1.6265905827604001,4.5970905318296937e-07,1.235678675573187,0.16296247002057035,79.18475975225053,74,Minimization exited successfully.
15746,Unknown,19,20,17,20,18,0,0.275065,54041.31763536991,4.23613344947174e-06,9.290127663795499,-0.2517595842589154,nan,1.1377749816601863,4.699452374684567e-07,1.9737178074537034,0.05259873525239369,306.706986548179,90,Minimization exited successfully.
15748,zSNIa,15,20,21,19,20,0,0.155393,54040.69689447263,3.932278706110437e-05,-1.2382864463936893,-0.006224687202621063,nan,0.1609459207720647,6.453944839128842e-07,0.17909351936597243,0.018112615272387108,159.44308896461828,71,Minimization exited successfully.
15749,SNIa?,20,19,20,19,19,0,0.117783,54045.82227845718,1.7714048200161148e-05,3.6104358915171932,0.90473633398424,nan,0.15626256255200133,4.8878721139333e-07,0.25313411555689536,0.02023738451132272,560.5647152624158,74,Minimization exited successfully.
15753,zSNIa,18,18,18,18,18,0,0.158554,54023.0237111876,3.800876667361e-06,-1.3807531835450477,0.6223528052544953,nan,0.9461510473956878,5.712495308139883e-07,0.9771685129020892,0.11992762882885775,67.37587748570786,68,Minimization exited successfully.
15755,zSNIa,19,20,19,21,21,0,0.279566,54036.91929851993,1.35235245017943e-05,-0.8492416542364422,0.013443752513299129,nan,0.40442786459243507,4.6131523046306207e-07,0.4072645670718641,0.03224340317450416,107.21830089764723,96,Minimization exited successfully.
15756,SNIa,21,20,20,21,21,0,0.385038,54036.250897015394,6.174763435772232e-06,-0.043882603657005914,-0.2014654473579302,nan,0.8285361067028134,4.299992958545069e-07,0.5460324254933716,0.04076894209917186,148.58944535837986,99,Minimization exited successfully.
15757,zSNIbc,22,20,20,22,22,0,0.069405,54043.36660948173,2.865109485158058e-05,0.17005296505456333,0.5124146721743785,nan,0.1894172266147507,9.254663271339628e-07,0.2085265221712713,0.02528357994133675,769.1665980872192,80,Minimization exited successfully.
15760,SNIa,19,19,18,20,19,0,0.127809,54032.319641195885,2.906080204420233e-06,-3.6861239059065505,0.7285484017709011,nan,1.0454063226206927,4.5939029030146716e-07,1.6648906078848298,0.12923662656787596,91.11381055326785,72,Minimization exited successfully.
15761,zSNIa,17,19,18,20,19,0,0.353604,54035.41100745496,6.721331357249672e-06,2.014085640008885,-0.04262503882078934,nan,1.2859223018931516,5.133783120396438e-07,1.3264452252822925,0.0489618914525431,107.1090858044122,89,Minimization exited successfully.
15765,zSNIa,19,17,18,19,17,0,0.304002,54040.6485472498,9.734628523624462e-06,-0.8141203052968066,0.0642787671686013,nan,0.6377518785993743,5.070214270658593e-07,0.70010563052173,0.045798761976864166,69.3526191008933,86,Minimization exited successfully.
15769,zSNII,17,21,21,21,19,0,0.179228,54026.716481743315,4.707486837450906e-06,4.6495786651441335,0.15884831995838056,nan,1.7344048047780234,8.402441302984512e-07,3.8705801317266504,0.10079236816729965,132.4572868358619,76,Minimization exited successfully.
15772,zSNII,16,20,20,19,20,0,0.239539,54036.26842629204,9.092719179141951e-06,-0.19786718493123803,-0.1793398389866475,nan,0.7277086528883956,4.7438438240357796e-07,0.711603137989006,0.05415253218296156,124.46012158165121,91,Minimization exited successfully.
15776,SNIa,19,19,19,19,19,0,0.315818,54034.04044837008,1.0759650847332163e-05,-1.8720763855364466,-0.08766198486909545,nan,0.49130655345652485,4.396803385287392e-07,0.5251951139031255,0.03389208569975468,91.79431650203033,91,Minimization exited successfully.
15779,zSNIa,19,19,19,19,19,0,0.260992,54034.87457974029,9.387132312725673e-06,-0.16324401254532783,0.009577495413972615,nan,0.6358854777208762,4.694727813430037e-07,0.6692013861529102,0.04742899171578831,71.56038773541744,91,Minimization exited successfully.
15781,Unknown,0,20,20,20,20,0,0.803564,54035.67206430786,5.117140575931559e-06,8.526201268145101,-0.13388819236010602,nan,0.3802084855560679,4.883315602957969e-07,2.0679969330485775,0.020213002996361185,433.4720512346599,76,Minimization exited successfully.
15782,zSNIa,25,23,25,24,22,0,0.305872,54035.47366928499,6.584995367313436e-06,-0.1935233178969041,0.20148516914941966,nan,0.9092067416495411,4.5034068249462175e-07,1.017151799032323,0.057355592019496845,141.7719780611556,115,Minimization exited successfully.
15784,zSNIa,20,21,21,21,21,0,0.175475,54038.74091176385,1.299913264926208e-05,0.1945127085098044,0.2644183909799436,nan,0.40686923181056045,6.037839497614907e-07,0.5154732345716428,0.038910514600682795,84.22887200629063,79,Minimization exited successfully.
15795,zSNIa,0,21,22,22,22,0,0.508241,54028.1348854364,5.451047097781881e-06,1.6958779710795961,-0.17915223255232438,nan,1.1776566519874905,4.969505416713034e-07,1.187523127039764,0.04948929866740671,69.40944458326912,83,Minimization exited successfully.
15802,zSNIa,24,24,24,24,24,0,0.341264,54028.89749185213,8.328119706580068e-06,-1.0754449961635404,-0.05229716950180867,nan,0.837574983615923,4.625176497956707e-07,0.6579975515021312,0.04673413414933586,134.25182286553718,116,Minimization exited successfully.
15803,zSNIbc,0,21,21,22,21,0,0.427811,54017.03260405285,5.1131534895556474e-06,-1.4198714255139087,-0.07772881635086322,nan,1.2615590250534297,5.527065997850735e-07,1.239577294407271,0.10135770576890148,104.45496442329724,81,Minimization exited successfully.
