cid,class,num_points_sdssr,num_points_sdssi,num_points_sdssz,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
20846,Unknown,16,16,16,0,0.044071,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20847,Unknown,0,16,16,0,0.165536,54385.65348558476,8.413148484629091e-10,nan,1.1953009113458393,7.665226112835382e-11,98.32022872013687,30,Minimization exited successfully.
20856,zSNII,0,17,17,0,0.167956,54395.70385985604,5.149471388057811e-10,nan,1.3296133683470543,5.076745729740573e-11,41.235974882750845,32,Minimization exited successfully.
20858,zSNII,16,16,16,0,0.105259,54393.56591022771,6.339213049985581e-10,nan,0.7955954513854522,3.1753610547964915e-11,84.39271433723295,46,Minimization exited successfully.
20862,SNIa,0,15,15,0,0.264545,54401.64434383523,8.345906073871352e-10,nan,0.7807430742614088,6.606187262799265e-11,41.7190425986619,28,Minimization exited successfully.
20866,zSNIbc,0,16,16,0,0.366866,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20870,zSNIa,0,17,16,0,0.266142,54386.529076814135,7.489580138502e-10,nan,1.2918366437261284,5.233274657235147e-11,42.3421358753544,31,Minimization exited successfully.
20874,zSNIbc,15,14,14,0,0.129247,54399.48785730025,1.067792527860347e-09,nan,0.38102929723390844,3.5744687278056817e-11,38.996240137394416,41,Minimization exited successfully.
20876,Unknown,0,0,14,0,0.552942,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20882,zSNIa,0,17,17,0,0.313007,54394.49873092778,5.775305236107943e-10,nan,1.3368119764127186,4.335842245311582e-11,26.055249895575365,32,Minimization exited successfully.
20886,zSNIbc,0,0,20,0,0.48881,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20889,SNIa,0,18,18,0,0.208746,54398.256213237335,8.165317194094703e-10,nan,0.97766692222649,4.737344774880078e-11,22.770439544906367,34,Minimization exited successfully.
20893,Unknown,13,13,12,0,0.083295,54393.861134635765,3.4342292569685437e-10,nan,1.2414604846562725,4.829444277934508e-11,214.81478437048622,36,Minimization exited successfully.
20896,zSNIa,0,15,14,0,0.359927,54385.8191561542,5.776685456278895e-10,nan,1.8034731086918327,5.732071072037339e-11,35.33395180453305,27,Minimization exited successfully.
20899,zSNII,0,15,14,0,0.18361,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20907,zSNII,0,16,16,0,0.258066,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20909,Unknown,0,21,20,0,0.161097,54399.5496308256,9.705555464412804e-10,nan,0.6909997377588297,4.907786989456319e-11,59.68964396953933,39,Minimization exited successfully.
20914,zSNII,0,18,18,0,0.173412,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20916,zSNIa,0,18,18,0,0.360754,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20921,zSNIa,0,30,31,0,0.209368,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20926,zSNIa,0,19,19,0,0.229314,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20928,zSNIa,0,20,21,0,0.369339,54392.75492162008,5.496214297642436e-10,nan,1.403927119641594,4.1032747552421976e-11,29.077703523985154,39,Minimization exited successfully.
20934,SNIa,0,18,19,0,0.300916,54401.513929663946,7.80782797672577e-10,nan,1.1001479268779804,6.158923423359084e-11,34.8736037340383,35,Minimization exited successfully.
20936,zSNIa,0,19,18,0,0.377643,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20956,zSNII,0,15,15,0,0.181917,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20961,zSNIa,0,14,14,0,0.322221,54390.71270986732,6.394767914527965e-10,nan,1.9711396530401544,4.55055104504484e-11,46.56664662653435,26,Minimization exited successfully.
20965,zSNIa,0,0,16,0,0.389281,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20968,zSNII,0,19,17,0,0.253289,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20969,zSNIa,0,21,20,0,0.330952,54395.545503981724,7.1813361250665e-10,nan,0.9887455342723115,3.63818074359241e-11,45.74923070380807,39,Minimization exited successfully.
20971,zSNIa,0,29,28,0,0.299252,54388.4209655241,5.076865042775398e-10,nan,1.7421164063598553,4.679701472130133e-11,76.79640636469405,55,Minimization exited successfully.
20978,SNIa,0,19,19,0,0.322901,54400.806495256234,7.618467933390662e-10,nan,0.8568330415109813,5.031369682220198e-11,23.851719027683046,36,Minimization exited successfully.
20979,zSNII,18,19,20,0,0.126076,54378.968919161875,1.2168091674578447e-09,nan,0.37955984366999473,4.079167163372508e-11,128.61304661459107,55,Minimization exited successfully.
20987,zSNII,15,16,15,0,0.120687,54399.51100035143,4.001239503395694e-10,nan,1.0489434696282842,3.820385640081753e-11,113.53749843769513,44,Minimization exited successfully.
20992,zSNII,0,0,15,0,0.43297,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20998,zSNIa,0,18,18,0,0.357661,54398.0670624917,6.000583081044488e-10,nan,1.0227619601755578,4.327829683976468e-11,38.80076301752662,34,Minimization exited successfully.
20999,zSNIbc,20,20,21,0,0.077882,54424.236209776114,-1.3312064215492454e-09,nan,196.06777310391408,3.650024149988857e-08,412.1217418566084,59,Covariance may not be accurate.
21001,zSNIa,0,0,21,0,0.427274,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21006,SNIa,0,18,19,0,0.290206,54394.878476682374,8.285306891015744e-10,nan,0.8805396174138878,3.626888542265649e-11,57.064255947178395,35,Minimization exited successfully.
21015,zSNIa,0,19,19,0,0.328214,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21017,Unknown,19,18,17,0,0.042435,54376.92244321885,1.5514968966836651e-09,nan,0.7137529203282611,7.088872720099865e-11,1096.0350184137226,52,Minimization exited successfully.
21018,Unknown,0,19,19,0,0.259977,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21024,zSNII,0,18,18,0,0.261687,54399.82304939172,7.882497731060646e-10,nan,0.8390991838059563,5.944527891641134e-11,34.593650902478245,34,Minimization exited successfully.
21026,Unknown,19,20,20,0,0.136309,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21027,zSNIa,0,19,19,0,0.272377,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21029,Unknown,0,0,20,0,0.526691,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21033,SNIa,0,19,20,0,0.227856,54400.60279275486,1.2901219309671553e-09,nan,0.7375067602552008,6.443411785804312e-11,133.49609382523397,37,Minimization exited successfully.
21034,SNIa,20,19,19,0,0.107503,54407.380447435164,4.892961672808259e-09,nan,0.1972138017663383,7.874867685639266e-11,380.66555742475964,56,Minimization exited successfully.
21035,zSNII,0,19,19,0,0.289183,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21042,SNIa,0,20,19,0,0.310647,54401.061042870504,8.464099475840861e-10,nan,1.9959260409450508,8.398717669611153e-11,63.43626506710156,37,Minimization exited successfully.
21046,zSNIbc,0,0,22,0,0.426142,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21055,Unknown,23,22,23,0,0.049126,54397.98089054617,1.4206044351908188e-09,nan,0.4149419018685876,4.2835676049208467e-11,440.9693299008293,66,Minimization exited successfully.
21058,Unknown,0,18,18,0,0.16293,54407.07878024829,2.898902937298567e-09,nan,0.47358046873341664,1.1520134389245068e-10,100.59726657828722,34,Minimization exited successfully.
21060,zSNIa,0,0,23,0,0.407685,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21061,Unknown,18,17,18,0,0.04179,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21062,SNIa,0,20,20,0,0.137289,54405.45797277571,2.1796352033415887e-09,nan,0.4029158441480831,6.438653906456507e-11,74.98329589463864,38,Minimization exited successfully.
21064,SNII,21,18,21,0,0.077792,54404.199683634404,4.1145879048330775e-09,nan,0.13252046598427114,5.502109966595975e-11,296.2998526056191,58,Minimization exited successfully.
21069,zSNIa,0,0,32,0,0.47153,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21126,zSNII,0,0,18,0,0.596327,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21129,zSNIa,0,0,17,0,0.400482,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21150,zSNIa,0,19,20,0,0.371139,54391.307385450404,6.384775827912256e-10,nan,1.212597555560933,6.119591822180333e-11,76.63820184299817,37,Minimization exited successfully.
21152,zSNIa,0,18,19,0,0.358092,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21158,Unknown,17,17,16,0,0.13456,54416.136956511815,7.287306487691907e-11,nan,140.7730061848997,1.0000009999995,188.97345556406066,48,Covariance may not be accurate.
21162,zSNII,0,0,17,0,0.568923,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21164,zSNII,0,0,16,0,0.599415,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21170,Unknown,17,17,17,0,0.110755,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21172,zSNIa,0,17,17,0,0.169941,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21185,zSNIbc,0,17,17,0,0.232435,54389.38905911234,4.5951365313681196e-10,nan,2.2756772592074412,4.969000005187113e-11,25.114738580757923,32,Minimization exited successfully.
21220,Unknown,14,15,15,0,0.100246,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21238,Unknown,13,13,12,0,0.059653,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21266,Unknown,0,20,20,0,0.24107,54384.53961812283,8.208739194283528e-10,nan,2.1593962996266782,7.549958754725013e-11,92.93528625389612,38,Minimization exited successfully.
21272,zSNII,19,20,20,0,0.036661,54399.02598788182,5.374744864786706e-10,nan,1.2222937463338894,4.038940182266437e-11,331.3237049709893,57,Minimization exited successfully.
21306,zSNIa,0,13,13,0,0.345476,54385.30130633044,6.483098049027735e-10,nan,1.1451277187807136,5.114505009206055e-11,36.822962816526015,24,Minimization exited successfully.
21315,zSNII,0,0,23,0,0.434821,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21323,Unknown,0,37,38,0,0.333373,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21334,Unknown,16,16,16,0,0.079065,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21347,zSNIa,0,0,21,0,0.485236,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21353,zSNII,0,19,20,0,0.224914,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21355,Unknown,0,0,19,0,0.407212,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21357,zSNII,0,21,21,0,0.356976,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21362,SNII,19,18,17,0,0.08244,54409.316487805816,3.084767329866497e-09,nan,0.1560541804828972,6.53241914444067e-11,144.06484398487413,52,Minimization exited successfully.
21365,Unknown,0,14,14,0,0.281177,54401.590706327894,4.926547219857448e-10,nan,1.471023250669532,7.412823047529722e-11,17.080412072532823,26,Minimization exited successfully.
21370,zSNII,0,0,15,0,0.590328,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21387,zSNII,0,0,34,0,0.4801,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21388,zSNIa,0,0,14,0,0.564794,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21391,zSNIa,0,0,16,0,0.431341,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21393,Unknown,19,19,18,0,0.040388,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21394,Unknown,21,21,21,0,0.133385,54377.138620354846,6.168714624701136e-11,nan,2.253983939121099,4.2458005045557424e-11,235.85380943596527,61,Minimization exited successfully.
21395,Unknown,0,20,20,0,0.244747,54403.48931246941,4.5453751404421406e-10,nan,1.378772212745389,5.926384550664904e-11,26.485102089141787,38,Minimization exited successfully.
21396,zSNIa,0,20,20,0,0.374574,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21399,Unknown,0,19,19,0,0.280438,54401.62519468,6.892548261806428e-10,nan,1.1295296882744879,5.785241381733673e-11,41.61301368890096,36,Minimization exited successfully.
21409,zSNIa,0,14,14,0,0.19623,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21413,zSNIa,0,0,32,0,0.454953,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21420,zSNIa,0,32,31,0,0.376903,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21422,SNIa,0,16,16,0,0.265593,54401.92493115411,8.174530023016589e-10,nan,0.8590075900829106,6.366159093988175e-11,25.082702867299627,30,Minimization exited successfully.
21442,Unknown,0,14,14,0,0.211045,54402.60686151399,1.0225554654586547e-09,nan,0.8329997020482551,8.141136959731605e-11,23.950812448173394,26,Minimization exited successfully.
21445,Unknown,0,0,16,0,0.508077,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21452,zSNII,21,19,19,0,0.134587,54387.16764758458,1.031515821560368e-09,nan,0.6810557240569324,5.234672025272414e-11,413.59059305936364,57,Minimization exited successfully.
21455,SNIa,0,19,19,0,0.267605,54403.74420324717,8.221888114544608e-10,nan,0.862849227120023,6.701802356528756e-11,22.76543877866231,36,Minimization exited successfully.
21479,Unknown,21,21,21,0,0.056333,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21480,Unknown,39,39,38,0,0.118567,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21483,Unknown,19,18,20,0,0.055701,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21487,zSNIa,0,34,33,0,0.187671,54404.657924503415,1.3142107460990067e-09,nan,0.5037479091406567,6.160184035975726e-11,90.13393734624717,65,Minimization exited successfully.
21488,Unknown,18,16,17,0,0.113205,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21494,zSNIa,0,17,18,0,0.376973,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21496,zSNII,0,0,23,0,0.586302,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21502,SNIa,19,18,18,0,0.087836,54409.15750432385,8.988707091673518e-09,nan,0.08155039964185562,1.1287278143134661e-10,433.0550623045908,53,Minimization exited successfully.
21510,SNIa,0,18,19,0,0.148233,54409.123412559034,2.9324420445601022e-09,nan,0.3421509014588082,1.2412680164089447e-10,28.390845683579435,35,Minimization exited successfully.
21531,Unknown,0,19,20,0,0.312622,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21534,zSNIa,19,20,20,0,0.132588,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21535,Unknown,0,20,17,0,0.37571,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21538,Unknown,0,18,20,0,0.165625,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21542,Unknown,21,19,20,0,0.093572,54360.024037308314,7.269487195073243e-10,nan,0.6743096861609956,6.38625658654194e-11,946.3287651049502,58,Minimization exited successfully.
21543,zSNIa,0,21,21,0,0.323448,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21557,zSNIa,0,0,18,0,0.419429,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21563,zSNIa,0,0,16,0,0.501523,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21567,Unknown,19,19,20,0,0.079527,54303.05717190002,7.659534122492587e-10,nan,2.7457877264787385,3.0254827751538316e-10,578.8285274356017,56,Minimization exited successfully.
21569,zSNII,0,19,20,0,0.215963,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21574,zSNII,0,18,20,0,0.335461,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21575,Unknown,18,22,21,0,0.081468,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21577,zSNIa,0,0,19,0,0.41966,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21589,zSNIa,0,20,19,0,0.272163,54395.91311589217,4.335198577974455e-10,nan,1.6607974647122319,5.35611782712346e-11,30.970444976488352,37,Minimization exited successfully.
21590,Unknown,0,0,20,0,0.443416,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21594,zSNIa,0,0,16,0,0.450022,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21596,zSNII,18,19,19,0,0.062087,54407.52843074711,3.3575032151424467e-09,nan,0.17267443858509068,7.587712836035457e-11,203.0734909955188,54,Minimization exited successfully.
21597,Unknown,0,0,20,0,0.419063,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21598,Unknown,18,18,19,0,0.112833,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21604,Unknown,0,19,20,0,0.267223,54376.36154920084,4.467404824500904e-10,nan,1.2963357576190901,5.4237440181840084e-11,135.14114167015396,37,Minimization exited successfully.
21605,zSNIa,0,16,17,0,0.237605,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21612,zSNII,0,34,35,0,0.179065,54369.06704215171,-2.5522918183638043e-10,nan,1.6115485608061135,3.2780959094281445e-11,471.0284925543141,67,Minimization exited successfully.
21615,Unknown,0,0,17,0,0.549378,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
