cid,class,z,fit_z,t0,x0,x1,c,chi,dof,message
2168,Variable,1,0.6853136772472277,53661.46537843033,3.6977182602402193e-06,10.739766143671071,-0.06945722982239605,125.39593878761033,37,Minimization exited successfully.
2172,Variable,0,0.156773,53659.66786863681,5.2207221045798055e-06,16.396654874175987,0.43355756783740107,607.0040506013281,79,Minimization exited successfully.
2181,zSNIa,0,0.37864,53629.35225132113,7.865149599719704e-06,-1.7020670887245353,-0.048918426560649694,144.07889661140177,149,Minimization exited successfully.
2182,pSNIa,1,0.44893859962910165,53625.83836875607,6.108316953773644e-06,-0.9195067534277734,0.17170713374375948,29.183509792565886,37,Minimization exited successfully.
2183,zSNII,0,0.089714,53649.789880250304,3.6966201154242107e-06,3.7321891351843495,1.3796982260991242,596.8546002106052,80,Covariance may not be accurate.
2187,Variable,0,0.139385,53626.500192320185,1.2925078975041725e-06,18.90736477074348,1.1220550093232273,376.60164570186936,86,Minimization exited successfully.
2190,Unknown,0,0.073825,53624.573133355705,1.604112484085587e-05,5.190516575506276,0.4425259103234539,715.3285312910016,90,Minimization exited successfully.
2199,Variable,1,0.5175423811504097,53681.760069691416,7.131560797360982e-06,6.3389638096202425,0.07342315370260354,504.6721630768201,41,Minimization exited successfully.
2201,Variable,1,0.3771044474945731,53635.50858683677,6.232758234247713e-06,20.39457525972445,-0.022023315224698588,165.66618913922895,39,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2202,Variable,0,0.028548,53718.99630402767,-2.1252913115376134e-15,-1.3055436344919107,17.07077722776121,1290.2424057192027,84,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2211,Variable,1,0.5136133945500252,53674.49393124289,4.1569388009962565e-06,11.976680104684105,0.0905564843792349,343.21946867560405,75,Minimization exited successfully.
2214,Variable,1,0.5094312791628298,53675.2086750506,3.832370372999188e-06,6.661142465290332,0.07457775766301968,139.7069011472768,37,Minimization exited successfully.
2215,Variable,1,0.41533729361738925,53656.69301193501,8.998829592565827e-06,11.744404904377754,0.3377812043078839,609.850360477079,37,Minimization exited successfully.
2220,Variable,1,0.41590299102998873,53644.37610557097,4.870737468472536e-06,21.447733845152325,0.16300691079878335,200.76378155249586,37,Minimization exited successfully.
2227,Variable,1,0.3292643815924664,53658.92371938829,8.177471664498416e-06,19.121506077822048,-0.004889087624606551,526.8043676905497,35,Minimization exited successfully.
2228,Variable,0,0.45935,53679.388296120305,4.941674842420173e-06,0.6528106163165871,-0.3890675402181443,543.8268551659143,96,Minimization exited successfully.
2229,Variable,1,0.4485629821903457,53646.27717944695,5.724445403178814e-06,20.076181051499653,0.09762310929612658,351.5526885291207,35,Covariance may not be accurate.
2232,Variable,1,0.447160822508191,53673.93155739805,3.812792609133473e-06,13.832754706108991,-0.040516816378494316,295.15670889652534,37,Minimization exited successfully.
2234,zSNIbc,0,0.081665,53609.23687274682,6.315840758317846e-06,-2.1103090096597383,0.9408854849380193,185.91409067401233,84,Covariance may not be accurate.
2235,zSNIa,0,0.347842,53618.892710483415,9.096393713506625e-06,0.7230678604324056,0.026780613401867773,84.73160959066163,101,Covariance may not be accurate.
2236,zSNII,0,0.254312,53653.93819278798,6.868670523077092e-06,12.245082148044204,-0.09025440593406582,405.0886203163857,101,Minimization exited successfully.
2238,Variable,0,0.059749,53632.71697521128,7.303933507333462e-06,-18.10750838326008,0.009643303529551298,960.79768083351,88,Minimization exited successfully.
2240,Unknown,1,0.3729652469113305,53614.729918053905,2.6603338442320118e-05,1.3329006737908113,-0.1592976340489516,86.0520055349653,42,Covariance may not be accurate.
2243,AGN,0,0.592119,53590.76508978236,0.00015504381756472558,0.00863483454100355,-0.44953377852967835,4488.482856655269,90,Minimization exited successfully.
2245,pSNII,1,0.45185880095708125,53682.20015267195,3.6705142748367103e-06,8.62031464914068,0.19822083636678542,230.08249410736755,39,Minimization exited successfully.
2246,SNIa,0,0.1949,53634.3474115247,2.164875115887423e-05,0.48719795643826813,0.13189944012019406,132.05488580169265,87,Minimization exited successfully.
2249,AGN,0,0.216622,53654.41986515302,2.262884717293055e-05,7.387062379869182,-0.06740900241586828,2746.114592396997,101,Minimization exited successfully.
2259,Variable,1,0.2985231102765933,53639.193929752066,5.311621936007715e-06,12.755872455319542,-0.06346878414637136,75.22781393140768,35,Minimization exited successfully.
2260,Variable,1,0.44589670043484225,53674.2774835633,3.1844898033006693e-06,9.934565707588414,-0.1426906129008165,247.91502697635588,77,Minimization exited successfully.
2262,Variable,0,0.361914,53718.092448358824,5.707277429421618e-05,-0.20283530547240947,-0.20560869645238547,1646.5477976542018,107,Minimization exited successfully.
2267,Variable,1,0.1842760085082966,53646.4942133046,4.0922308188641195e-06,8.827547649439678,0.3649684190561007,1477.2538987612934,69,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2268,Variable,1,0.3067211487357791,53642.44091181482,6.315664969918588e-06,18.93047486262357,-0.11935676905073123,91.75664297647441,39,Minimization exited successfully.
2272,Unknown,0,0.473646,53669.52041706757,4.533338145078704e-06,0.5761165146692001,-0.35268648947693937,429.17698843271467,204,Minimization exited successfully.
2274,Variable,0,0.116073,53601.532101634206,2.919784778435871e-05,-3.160283284912927,0.7189087163960763,3865.417774434562,79,Minimization exited successfully.
2275,Variable,1,0.44818244320506406,53685.51348139601,7.241771612007823e-06,7.079006907220373,0.18055650693510858,463.85222166779903,37,Minimization exited successfully.
2280,zSNIa,0,0.350224,53624.97982250425,6.073994641912893e-06,0.7855213067181709,0.08051215308541854,75.50009068262045,102,Minimization exited successfully.
2290,zSNIa,0,0.330463,53625.77454065674,8.601950644999767e-06,-1.1592780167030954,-0.071362061378839,109.88253757695331,96,Minimization exited successfully.
2292,Unknown,0,0.151621,53608.81318870959,1.863339129384393e-05,5.354611792350978,0.5792198277521408,1294.3817120765827,76,Minimization exited successfully.
2293,Variable,0,0.331762,53682.76119613953,1.3616598532819208e-05,8.35950999711958,-0.13402124416747377,1236.9079067719836,101,Minimization exited successfully.
2294,Variable,0,0.42033,53602.26299780844,1.5511321637635783e-05,0.5060684094587933,-0.41978154855646543,452.50326009481444,101,Minimization exited successfully.
2295,Variable,1,0.4286646664009715,53658.52831974283,4.581000575095417e-06,14.939205397428308,0.32766478178322667,250.54314401566884,37,Minimization exited successfully.
2297,Unknown,0,0.231249,53643.24092252372,9.479743397321644e-06,10.178577873900283,0.2013379010246385,261.72352029198913,101,Minimization exited successfully.
2300,Unknown,1,0.4983899554672312,53618.37836703341,2.1317511569687845e-05,1.587194068421904,-0.23565205703591507,115.05699746183417,37,Minimization exited successfully.
2301,AGN,0,0.404782,53646.11988689984,1.7015095178372134e-05,16.690758075673926,-0.15662589275333244,2985.553193146151,84,Minimization exited successfully.
2304,Variable,0,0.654883,53658.78378175638,8.780841743208974e-06,0.6363900080051018,-0.4372188799232328,831.6013686137553,92,Minimization exited successfully.
2306,pSNII,1,0.5189642370797478,53657.733598662606,1.8309036766769768e-05,7.891522343764554,0.455915281312989,768.6872938489305,43,Minimization exited successfully.
2308,SNIa,0,0.148,53630.59268112152,8.623842061445883e-05,0.6382221028693206,-0.15885339446046803,285.59439962449767,95,Minimization exited successfully.
2309,Unknown,0,0.060284,53616.43629616474,0.000518700926343283,0.47627316165812017,-0.06695667265788341,21721.283490131653,91,Covariance may not be accurate.
2310,Variable,1,0.39034800063433844,53634.573856718256,6.061315197259137e-06,19.047893016472916,-0.08904209488300197,311.08925378442626,39,Minimization exited successfully.
2311,AGN,0,0.28903,53582.424566252295,0.0001085486385423776,0.2435155186721397,-0.5062531257619571,2322.797969027695,110,Minimization exited successfully.
2313,pSNII,1,0.5915148440989846,53645.03689104331,4.910735527987488e-06,16.22554517817561,0.42695751744459415,112.3549866335086,39,Minimization exited successfully.
2314,Variable,1,0.17254891911510142,53632.10237586206,9.706683503090027e-06,17.051396093542802,-0.03479676491809818,190.3949579257926,39,Minimization exited successfully.
2319,zSNIa,0,0.1597,53635.65999165923,4.6481902700903675e-05,0.5893857069243991,0.014767113267957358,138.69011868498944,80,Minimization exited successfully.
2323,Variable,1,0.3760081197900316,53635.3625573491,3.4153114063874763e-06,24.12543661579811,0.1264126440188199,72.95632802003284,35,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2325,pSNII,1,0.43126779955710726,53640.13904843503,7.323556486807865e-06,7.774894301508475,0.22668777550097308,70.39658957071069,36,Minimization exited successfully.
2329,pSNII,1,0.5197717271304206,53634.52384952474,5.607132789439168e-06,12.428468065936157,0.3696105496476381,62.52258607750433,37,Minimization exited successfully.
2330,SNIa,0,0.2132,53635.48681194175,1.1945879246341983e-05,-1.6456572592028902,0.026627303681737914,113.90789606588598,99,Minimization exited successfully.
2331,Variable,0,0.262783,53623.78327037128,1.556806562685241e-05,-1.6736694759849078,-0.10644786775970044,94.04552116891179,101,Minimization exited successfully.
2332,Unknown,1,0.46008159997148745,53607.28372086487,1.947222755778773e-05,4.5806384004095255,0.009522681058461876,46.01002325146264,37,Covariance may not be accurate.
2334,Variable,1,0.6332918106376194,53578.65767493293,8.576692048774294e-06,-16.053516560538455,0.40756930786529744,463.4209571540846,89,Minimization exited successfully.
2342,pSNIa,1,0.5943280596596926,53664.51572313851,8.152663508332521e-06,0.6872154801965523,0.2771306695597437,55.09622004114988,41,Minimization exited successfully.
