class,cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
AGN,1135,0,0,14,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228471,nan,nan,nan,nan,0.228471,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1136,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111341,nan,nan,nan,nan,0.111341,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0.738089,nan,nan,nan,nan,0.738089,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1138,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.333978,nan,nan,nan,nan,0.333978,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1145,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084165,nan,nan,nan,nan,0.084165,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,1150,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0.456315,nan,nan,nan,nan,0.456315,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1151,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361362,nan,nan,nan,nan,0.361362,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1152,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0.449497,nan,nan,nan,nan,0.449497,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1153,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338423,nan,nan,nan,nan,0.338423,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1155,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0.343517,nan,nan,nan,nan,0.343517,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1158,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0.410115,nan,nan,nan,nan,0.410115,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1161,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052178,nan,nan,nan,nan,0.052178,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0.857573,nan,nan,nan,nan,0.857573,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1163,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321322,nan,nan,nan,nan,0.321322,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,1166,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0.380494,nan,nan,nan,nan,0.380494,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1170,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0.32846,nan,nan,nan,nan,0.32846,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,16,0.69856,nan,nan,nan,nan,0.69856,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0.70546,nan,nan,nan,nan,0.70546,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1179,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0.235848,nan,nan,nan,nan,0.235848,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1181,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0.602537,nan,nan,nan,nan,0.602537,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1183,0,0,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381248,nan,nan,nan,nan,0.381248,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,1184,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0.548751,nan,nan,nan,nan,0.548751,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1185,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0.423723,nan,nan,nan,nan,0.423723,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1187,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134513,nan,nan,nan,nan,0.134513,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1188,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083994,nan,nan,nan,nan,0.083994,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1189,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0.49008,nan,nan,nan,nan,0.49008,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1193,0,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0.422517,nan,nan,nan,nan,0.422517,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,1.441991,nan,nan,nan,nan,1.441991,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,1196,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368957,nan,nan,nan,nan,0.368957,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,1198,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118439,nan,nan,nan,nan,0.118439,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1204,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0,0.454444,nan,nan,nan,nan,0.454444,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1206,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0.46104,nan,nan,nan,nan,0.46104,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1208,0,0,0,0,0,20,0,0,0,0,0,23,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.185357,nan,nan,nan,nan,0.185357,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1209,0,0,0,0,0,20,0,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.241036,nan,nan,nan,nan,0.241036,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1214,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.263798,nan,nan,nan,nan,0.263798,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,1.276657,nan,nan,nan,nan,1.276657,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1226,0,0,0,0,0,20,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.197535,nan,nan,nan,nan,0.197535,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1238,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0.587223,nan,nan,nan,nan,0.587223,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,1241,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088477,nan,nan,nan,nan,0.088477,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1243,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196967,nan,nan,nan,nan,0.196967,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0.781457,nan,nan,nan,nan,0.781457,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,1251,0,0,22,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178299,nan,nan,nan,nan,0.178299,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,1253,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261657,nan,nan,nan,nan,0.261657,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0.662598,nan,nan,nan,nan,0.662598,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1264,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24903,nan,nan,nan,nan,0.24903,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1271,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.538866,nan,nan,nan,nan,0.538866,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1272,0,0,0,0,0,22,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664,nan,nan,nan,nan,0.0664,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1273,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213307,nan,nan,nan,nan,0.213307,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1274,0,19,24,0,0,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078173,nan,nan,nan,nan,0.078173,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1277,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143396,nan,nan,nan,nan,0.143396,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1278,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270189,nan,nan,nan,nan,0.270189,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1281,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289319,nan,nan,nan,nan,0.289319,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1288,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118651,nan,nan,nan,nan,0.118651,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0.979868,nan,nan,nan,nan,0.979868,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1294,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205273,nan,nan,nan,nan,0.205273,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1297,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333535,nan,nan,nan,nan,0.333535,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1298,0,0,0,20,18,0,0,0,0,20,17,0,0,0,0,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225088,nan,nan,nan,nan,0.225088,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1303,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264164,nan,nan,nan,nan,0.264164,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1305,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096576,nan,nan,nan,nan,0.096576,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1.65065,nan,nan,nan,nan,1.65065,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1311,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260328,nan,nan,nan,nan,0.260328,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,1316,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215653,nan,nan,nan,nan,0.215653,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1329,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087806,nan,nan,nan,nan,0.087806,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1331,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003334,nan,nan,nan,nan,0.003334,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1334,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.429516,nan,nan,nan,nan,0.429516,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1.86429,nan,nan,nan,nan,1.86429,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1351,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174548,nan,nan,nan,nan,0.174548,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,1.189548,nan,nan,nan,nan,1.189548,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1354,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247914,nan,nan,nan,nan,0.247914,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,1364,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217423,nan,nan,nan,nan,0.217423,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1366,0,0,0,0,0,0,0,0,19,17,0,0,0,0,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281367,nan,nan,nan,nan,0.281367,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,1371,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117969,nan,nan,nan,nan,0.117969,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,1372,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067849,nan,nan,nan,nan,0.067849,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1373,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345665,nan,nan,nan,nan,0.345665,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1374,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204719,nan,nan,nan,nan,0.204719,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1375,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.5319,nan,nan,nan,nan,0.5319,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1376,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215644,nan,nan,nan,nan,0.215644,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1378,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124747,nan,nan,nan,nan,0.124747,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1385,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335346,nan,nan,nan,nan,0.335346,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1386,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250297,nan,nan,nan,nan,0.250297,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,19,0,1.510301,nan,nan,nan,nan,1.510301,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1395,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184968,nan,nan,nan,nan,0.184968,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1396,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271554,nan,nan,nan,nan,0.271554,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1400,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277262,nan,nan,nan,nan,0.277262,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1402,0,0,0,0,0,0,0,0,18,17,0,0,0,0,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247951,nan,nan,nan,nan,0.247951,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1403,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359741,nan,nan,nan,nan,0.359741,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1408,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0.41204,nan,nan,nan,nan,0.41204,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1414,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0.420322,nan,nan,nan,nan,0.420322,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1415,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210449,nan,nan,nan,nan,0.210449,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0.684539,nan,nan,nan,nan,0.684539,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1423,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340275,nan,nan,nan,nan,0.340275,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1425,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093464,nan,nan,nan,nan,0.093464,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1427,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338832,nan,nan,nan,nan,0.338832,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1428,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32693,nan,nan,nan,nan,0.32693,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1431,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27406,nan,nan,nan,nan,0.27406,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,1.608275,nan,nan,nan,nan,1.608275,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,1437,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0.508792,nan,nan,nan,nan,0.508792,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1439,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2465,nan,nan,nan,nan,0.2465,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1446,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267067,nan,nan,nan,nan,0.267067,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,1449,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37073,nan,nan,nan,nan,0.37073,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1450,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,0,0,0.399415,nan,nan,nan,nan,0.399415,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1452,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324156,nan,nan,nan,nan,0.324156,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,1456,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198268,nan,nan,nan,nan,0.198268,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1457,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359187,nan,nan,nan,nan,0.359187,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1461,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33986,nan,nan,nan,nan,0.33986,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1464,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288787,nan,nan,nan,nan,0.288787,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,1469,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086745,nan,nan,nan,nan,0.086745,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,1470,0,0,0,38,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08672,nan,nan,nan,nan,0.08672,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNII,1472,25,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012942,nan,nan,nan,nan,0.012942,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,1478,0,0,0,16,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200911,nan,nan,nan,nan,0.200911,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
