cid,class,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
18224,zSNIa,0.33755,54356.87175997902,2.0470903115748925e-05,-3.6156610386989696,-0.042507061761492985,nan,3.1411710566208058,2.8526423353275213e-06,0.8273751673010359,0.11644818926174332,78.41753180161894,39,Minimization exited successfully.
18241,SNIa,0.09391,54373.16469241997,0.0002985001506286035,-1.2447424890508727,-0.016773395101545487,nan,0.1393975735445565,4.477726897421243e-06,0.09122700306529029,0.010098879061577505,161.31925072073705,50,Minimization exited successfully.
18253,zSNIa,0.279003,54360.558592596666,2.6364137605736624e-05,-1.7600328766972007,0.17851844738375006,nan,1.285182762076147,1.8937162992576351e-06,0.5024979852635787,0.047692302878877144,86.38435527062711,60,Minimization exited successfully.
18254,zSNIa,0.318331,54358.800592017156,1.782270662222594e-05,-0.597648094582386,0.018549819070278004,nan,1.1622450905306323,1.7411158752627041e-06,0.9253833631059225,0.05732793296090497,58.672146070481446,47,Minimization exited successfully.
18273,zSNIa,0.314612,54363.56529897432,2.262196813086861e-05,-4.152757955602624,-0.013027860157798476,nan,0.6184816517452418,1.3818009261908897e-06,0.23450816066929103,0.033721521507981966,208.61107392713672,106,Minimization exited successfully.
18275,zSNIa,0.470249,54356.755109148486,1.5360583596042536e-05,-0.09225713160499098,-0.10384778976399055,nan,1.2627985991712194,9.94424257358492e-07,0.48256305708656316,0.04083278220571949,73.25323813910597,68,Minimization exited successfully.
18276,zSNIa,0.283046,54367.4220303383,2.905711813645595e-05,1.3656974945557705,0.056673388370546716,nan,0.507176311526564,2.194781612686649e-06,0.7617062444528058,0.053007169823867065,75.28338273105376,42,Minimization exited successfully.
18283,zSNIa,0.298263,54363.022938730755,2.7055745533503142e-05,-2.41278825435366,-0.015896688888144776,nan,0.8338082293848856,1.4832285564243526e-06,0.42209243011340725,0.04839258932881619,56.23438850871567,45,Minimization exited successfully.
18298,SNIa,0.118589,54372.08444057425,0.00012464401564416558,-2.395147812154167,0.21303366321717446,nan,0.7273677410994424,1.122771291860711e-05,0.2475264412609067,0.04797664361853235,84.91705864649921,48,Minimization exited successfully.
18301,zSNIa,0.329929,54366.154373544276,1.6681648749020337e-05,3.0642113145293943,0.37780400544507003,nan,1.0463072412021575,2.3273454806148836e-06,1.848377555855522,0.09051643468459654,58.41672482211672,49,Minimization exited successfully.
18304,zSNIa,0.257347,54357.060580620266,2.3819774830572875e-05,16.611861484630666,0.11795618894333143,nan,0.8236040100964601,2.023913953904265e-06,2.588884419420139,0.03486324343009172,176.48728174247782,54,Minimization exited successfully.
18312,zSNIa,0.452992,54369.2252703443,1.5897738512755568e-05,-2.044520220740759,0.2598734298505414,nan,1.0703054815894575,1.6348358198974363e-06,0.6393634888658367,0.0689192158675252,129.70455180849865,57,Minimization exited successfully.
18323,SNIa,0.152714,54373.40993219694,0.00014803327947957387,0.5500172082817055,-0.0701430868193269,nan,1.1044448720604123,1.0288664947554625e-05,0.2633321454106399,0.030044361279471743,54.05692242983464,43,Minimization exited successfully.
18324,zSNIa,0.265506,54369.188341165405,3.331164255858704e-05,-0.729621177567069,0.06058690673573713,nan,0.559654309774487,2.1541467228978343e-06,0.525005874966713,0.041668828209303184,47.94284363404809,49,Minimization exited successfully.
18325,SNIa,0.257219,54384.15507491614,4.538978572344555e-05,-2.365295051871985,0.0049487664240671,nan,0.509892652687995,1.3200067866893179e-06,0.4159851626293062,0.029812442081139475,159.1950652058066,54,Minimization exited successfully.
18333,zSNIa,0.252659,54367.678317566075,3.2204702526237256e-05,-2.577794302363008,0.03109416588389196,nan,0.5288814908344648,1.476440827941015e-06,0.2494503160302782,0.046318875950427156,129.91736963847362,60,Minimization exited successfully.
18339,zSNIa,0.344735,54371.162296439456,3.7024653434625436e-05,-1.2927419282851629,-0.1405141029321248,nan,0.5352697988164437,2.157264162338221e-06,0.43757423301789494,0.03354282724169599,163.44661492382485,51,Minimization exited successfully.
18362,zSNIa,0.234856,54369.17584270233,4.4083021278210616e-05,-0.8827289063879459,0.004568292183360651,nan,0.38460327306893305,2.2067961909528906e-06,0.40791292350178415,0.040359565246148546,46.59207664757564,52,Minimization exited successfully.
18363,zSNIa,0.307051,54363.918046949446,2.4995320545238085e-05,-4.0585775328934535,0.006751566135127799,nan,0.9756105780252255,1.6175130593539764e-06,0.17142199307088543,0.06083671879362635,99.62300359651422,55,Minimization exited successfully.
18374,zSNIa,0.318271,54367.86082767019,4.160728134357385e-05,0.6656253503432901,-0.07679128305385752,nan,0.6072180667288194,2.249200363514432e-06,0.5642224918581511,0.03357177533851432,34.22181721030936,47,Minimization exited successfully.
18375,SNIa,0.10926,54384.81770295906,0.0003087782970852706,-0.6807837698390936,0.10261246925005674,nan,0.12276886206745985,2.5773416401379916e-06,0.084998720372427,0.006806782438678075,835.8170367513819,55,Minimization exited successfully.
18389,zSNIa,0.243843,54362.52366372582,2.506085527626904e-05,-2.585676693731393,0.2889531318396789,nan,0.6606311918549181,1.6569428600007136e-06,0.38918575293974644,0.055239263221686166,206.629038809735,60,Minimization exited successfully.
18415,SNIa,0.1294,54381.392689172404,0.00015997103343715963,-1.39545588737079,-0.015960018772441645,nan,0.2547906240579323,3.0598411605275767e-06,0.16718275803900934,0.015509558032835711,62.72546886388121,39,Minimization exited successfully.
18430,zSNIa,0.388316,54355.221878889526,1.666484355780403e-05,-4.363307427572705,-0.07683194661024038,nan,0.48790345761881326,1.327159436493479e-06,0.4264287134302181,0.028770968498685937,133.82725607791076,52,Minimization exited successfully.
18451,SNIa?,0.386667,54379.59713655269,1.9155931387159992e-05,-4.418708307063431,0.013868846201571335,nan,0.11924932836700464,9.280168286718269e-07,0.12651759608491678,0.0201489278899883,213.31493294725118,105,Minimization exited successfully.
18454,zSNIa,0.347973,54374.66844231059,1.6348756434245187e-05,2.655087099944436,0.04014397064687609,nan,0.7694807862280868,1.7406377808725879e-06,1.2886386687558988,0.06877926085287056,89.13149840429787,71,Minimization exited successfully.
18456,SNIa,0.218814,54380.44306610166,7.049543447812205e-05,1.3262881962433362,-0.0866943416738413,nan,1.0831597790784144,1.6913244125825067e-06,0.5248724014505991,0.020111030350784605,410.7285092640656,74,Minimization exited successfully.
18463,SNIa,0.266866,54376.3932719773,4.992433614837813e-05,1.215265258048519,-0.02425852144091145,nan,0.39525819316259003,1.938271521139034e-06,0.4075533609912217,0.029892700238305425,67.0352956564411,61,Minimization exited successfully.
18466,SNIa,0.212263,54381.07426950879,5.1450781894945556e-05,0.06749025587484013,0.07360764621278966,nan,0.6264296166227723,1.2023862906911534e-06,0.33731626119445196,0.018858655594876646,123.90789809395832,137,Minimization exited successfully.
18473,zSNIa,0.360537,54368.876144799004,1.8236782496880435e-05,-0.5825197242050741,-0.14149943524466388,nan,1.245318182867777,1.6643386441565265e-06,0.8389851841666607,0.056291353671823065,66.86120379732465,41,Minimization exited successfully.
18475,zSNIa,0.180193,54372.43360756182,2.2644714004993153e-05,0.3763611266470556,0.5028932815105742,nan,0.6889843690078123,1.8873217579441177e-06,0.6639229259422907,0.05984910184400778,50.22403818707512,48,Minimization exited successfully.
18485,SNIa,0.278216,54389.5167343919,4.121416584771297e-05,2.3785961107795277,0.04807718597830638,nan,0.5030433527754212,1.384326940578971e-06,0.49374221745427216,0.018808113127730397,182.5372526117169,76,Minimization exited successfully.
18486,SNIa,0.245403,54390.15274145702,6.83940111075317e-05,1.1641842372851703,-0.056043727672766656,nan,0.25150116762233665,1.1637881380544296e-06,0.22793890816077372,0.015135789053662677,72.85791499169359,73,Minimization exited successfully.
18588,zSNIa,0.249805,54380.57783675597,2.1273712681368877e-05,1.5630559312140357,0.25147106616177295,nan,1.1088456784564187,1.448865533594451e-06,0.9259390881780405,0.05389897184999686,70.01958571456899,56,Minimization exited successfully.
18602,SNIa,0.136959,54393.68144528112,0.00013135217542619443,1.019914886272358,0.10423646987710815,nan,0.11487280799337896,2.5890447858792374e-06,0.17466173440117538,0.015691952504455414,68.58638830303092,40,Minimization exited successfully.
18604,SNIa,0.174828,54387.67351911299,6.443831108344719e-05,-3.3575924400098596,-0.006088840685540497,nan,0.2351986970170401,9.453151604067912e-07,0.13804745045861067,0.016390809696998222,204.27236914152337,89,Minimization exited successfully.
18606,zSNIa,0.336888,54371.43303701709,3.801583398994707e-05,-2.407186785200364,0.03547551537200998,nan,1.206685631059372,5.436777076244412e-06,0.33561901373978525,0.06510722487582389,57.29297778564359,51,Minimization exited successfully.
18612,SNIa,0.113643,54383.8113732455,0.00023327748854891605,-0.6754957531417464,0.04135070231928114,nan,0.14760385433692136,2.0194236776217695e-06,0.1134165870310648,0.008586201475036647,97.42409585567319,52,Minimization exited successfully.
18617,SNIa,0.325692,54381.368001036055,2.5026726309649536e-05,-3.4576888319113728,0.06106459807560347,nan,0.6645437774277525,1.0786761387444308e-06,0.11227586853483429,0.025106713134788787,147.83796516061278,65,Minimization exited successfully.
18626,zSNIa,0.360776,54372.153134861765,2.0449921127332128e-05,-2.5032629544848994,-0.21710741355494487,nan,0.5682261780675617,1.2835594437979536e-06,0.22164135951214556,0.028950517962649993,117.50635126195235,64,Minimization exited successfully.
18630,zSNIa,0.357793,54376.76256527228,2.1391151043135257e-05,-0.9636611177668247,-0.22259515878674366,nan,1.6313633098834543,1.505046713039712e-06,0.46419579258950006,0.047572049306495855,255.699773979929,58,Minimization exited successfully.
18647,zSNIa,0.21135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.211350
    t0 = +54398.582989
    x0 = -0.060009
    x1 = +67.864998
     c = -102.792010
"
18650,SNIa,0.112425,54387.61006553427,0.00023022031754483946,0.7414053630194936,0.04267179560663703,nan,0.10913231814629398,2.5910210337936955e-06,0.10162857157075046,0.008875513888089527,316.9656283416762,46,Minimization exited successfully.
18697,SNIa,0.106377,54384.514358580316,0.00034421798707118533,0.7703561997854295,0.007332142049851221,nan,0.16672360094526084,2.077839001412806e-06,0.10013651681546638,0.005802477807524813,359.12575760923914,50,Minimization exited successfully.
18704,zSNIa,0.330484,54377.04763848673,4.0208876599099094e-05,-1.8287537035234571,-0.1444442399605038,nan,0.5667331597251177,2.043202436040899e-06,0.3147954362670875,0.03044063365563373,98.65305142381342,65,Minimization exited successfully.
18721,SNIa,0.401274,54371.54420886198,2.4377475607837263e-05,0.24211029492745115,-0.15195461342813016,nan,0.7147181681830261,1.5641379563919425e-06,0.437193664182078,0.04495900841710146,41.71315838022833,50,Minimization exited successfully.
18740,SNIa,0.153167,54391.6569797562,0.00014724482411541644,-0.14430407726239977,0.015126303189728225,nan,0.1012270494720724,1.6393021841814942e-06,0.11520716536689495,0.0099075522495435,151.47942484793109,76,Minimization exited successfully.
18741,zSNIa,0.310462,54382.643710751254,1.437944106964804e-05,-2.817306671185698,-0.025544120988313563,nan,1.1729838816791016,1.126674392574036e-06,0.4709207591933984,0.03458165145985597,83.21334588929898,56,Minimization exited successfully.
18749,SNIa,0.189307,54371.81180844525,8.64895174700279e-05,2.913163638764385,-0.062457433175720146,nan,1.4484747225651518e-05,nan,nan,nan,214.57408478822077,52,Covariance may not be accurate.
18751,SNIa,0.069772,54370.57340141866,0.0003469295925072054,-2.391072559066215,0.04544539422677284,nan,0.4425745782646118,1.894072976598949e-05,0.11455993824493414,0.030019654703299915,175.90244347542264,31,Minimization exited successfully.
18761,zSNIa,0.280839,54382.6610390564,1.7231212732249224e-05,-3.226315684210364,0.016797547400714187,nan,0.2817502430116292,1.0988391599935369e-06,0.2931466440419201,0.03686628804391073,82.92721081627212,59,Minimization exited successfully.
18767,zSNIa,0.328594,54377.83086984969,2.892946716298801e-05,-4.608628423458992,0.027462646774977256,nan,0.42335712910062284,1.9485163503917543e-06,0.2204476958286004,0.040090973687144135,131.2297219362461,54,Minimization exited successfully.
18768,SNIa,0.196713,54380.1694828583,6.78837384028956e-05,-2.0485873587118006,-0.0496711174894126,nan,0.8827530422131531,3.0094463991183138e-06,0.33615957699530546,0.02472149331543125,136.39565944495854,58,Minimization exited successfully.
18782,SNIa,0.366275,54382.155612471484,7.529192450260971e-06,-4.904572837712623,-0.1586005665107843,nan,0.373397966111952,6.402876054948455e-07,0.38637776830355414,0.03020435005129378,392.9345696948299,55,Minimization exited successfully.
18787,SNIa,0.189141,54387.330973743956,5.5687756715152396e-05,-0.2271424601716142,0.05341689403690672,nan,0.40588865686004283,1.1835768743788424e-06,0.362616426262512,0.020958989715071073,52.36874576583363,57,Minimization exited successfully.
18789,zSNIa,0.305043,54384.493297728484,3.808601242622026e-05,-5.378909930955695,-0.2030539137600864,nan,0.39564015896758065,1.2276013355523656e-06,0.15125961886376793,0.03774424359616258,138.97000262475785,48,Minimization exited successfully.
18797,zSNIa,0.364202,54378.03497398183,2.047277118107633e-05,0.128436108506366,-0.25337527366046203,nan,0.46790339775543544,7.447730570964444e-07,0.0546747584532381,0.016427564172128633,472.3877476069191,128,Minimization exited successfully.
18804,SNIa,0.197257,54390.90044131233,0.0001376455792636817,-5.375698746165806,-0.13605553413744897,nan,0.09397851756511955,1.4381726640865255e-06,0.012918359659742461,0.011511651453099242,2298.5870268435465,76,Minimization exited successfully.
18807,SNIa,0.176245,54390.31730450127,8.145394826725013e-05,0.5125644479482235,0.047217691262888786,nan,0.23185232086689211,1.3751735381104083e-06,0.2232762561921354,0.01640639499650118,34.29508595699402,49,Minimization exited successfully.
18809,SNIa,0.128366,54383.67902643729,0.00016114856088978973,-1.6189973478268707,0.0010703991638739926,nan,0.1875062741273723,1.9047876783661337e-06,0.11884501969858442,0.011285579712906222,94.3890663031519,45,Minimization exited successfully.
18827,zSNIa,0.297974,54381.450168454234,3.72231959393096e-05,0.2225877651350839,-0.401425976382332,nan,0.5784250940341735,1.110146265807997e-06,0.02610661743009448,0.019715531545676523,393.3244595958587,65,Minimization exited successfully.
18835,SNIa,0.122617,54392.38861663389,0.00019554419726421782,0.782843561130909,0.06619412827245094,nan,0.10229795430132071,1.6705384879734216e-06,0.09659742895681839,0.008405675011026197,146.56876959921667,50,Minimization exited successfully.
18836,zSNIa,0.298805,54382.454986572826,1.8898651769270147e-05,-1.4349933560491523,0.19763990178423368,nan,1.4793883024722163,1.369663610632629e-06,0.7284739200765851,0.06523994819806173,62.80842595688095,62,Minimization exited successfully.
18839,zSNIa,0.549726,54385.39129390254,1.1385571479200434e-05,-3.449910757367395,-0.14240902266236632,nan,1.2438491119137325,9.125026150931308e-07,0.194985220382556,0.05339917898244775,87.44734858201676,51,Minimization exited successfully.
18851,zSNIa,0.292033,54371.99294389099,2.4716406443399548e-05,-3.421390667089698,-0.08088500457776018,nan,0.23971397981222253,1.0456681820782646e-06,0.061453763960015756,0.014233759936448712,361.9605080351572,82,Minimization exited successfully.
18855,SNIa,0.127151,54386.00778195668,0.00017398336825818057,0.329515324729117,0.03690270830575937,nan,0.19580055445840117,1.6017837417592402e-06,0.13166719447398906,0.009013577328579101,73.54225341716312,50,Minimization exited successfully.
18890,SNIa,0.065344,54392.81279050515,0.00020034444801258564,-2.6290418328957723,0.24167152562187705,nan,0.07390809142452781,3.1896217938707716e-06,0.08763112826675498,0.01141967067594568,666.4341506662192,47,Minimization exited successfully.
18903,SNIa?,0.154977,54391.6474377932,5.7108702630014334e-05,1.6877194271062381,0.4369597256647107,nan,0.27444926867610775,1.5559154292879865e-06,0.29863085702402326,0.021231128635652585,66.39041413453418,51,Minimization exited successfully.
18907,zSNIa,0.215278,54381.62428024936,2.8568651793504225e-05,-1.7990961518902622,0.3996278869213844,nan,1.3219462368106178,2.076629570512475e-06,0.5808532349363711,0.05363353788135183,98.19502584350782,63,Minimization exited successfully.
18909,SNIa?,0.226472,54390.41266807118,8.31602941389642e-05,0.7989002521620544,-0.14713520475157904,nan,0.24636485339942737,1.4171965266746557e-06,0.19557827086834645,0.0172712110671766,74.01557686327203,59,Minimization exited successfully.
18927,SNIa,0.213228,54384.36452328301,4.421083096222998e-05,-0.42673083209231194,0.24612996644592733,nan,1.4251591549618752,1.7949495205124217e-06,0.5331951472447013,0.02358167345367565,194.5483264606804,72,Minimization exited successfully.
18940,SNIa,0.210985,54396.4373009262,7.16070221459199e-05,-1.3305970661044904,-0.07056228377569523,nan,0.1632482649074518,1.365549592940568e-06,0.16829372640961116,0.016921179833891374,233.01113717586625,81,Minimization exited successfully.
18942,zSNIa,0.405092,54385.76232559115,1.889242944892286e-05,-5.234704119967887,-0.04112224870491633,nan,0.5181698888081883,9.632638268375394e-07,0.1766136850323174,0.021477002634543756,167.58488160457645,63,Minimization exited successfully.
18943,zSNIa,0.348803,54384.970426084765,2.8853510112577456e-05,-3.1649651398161813,-0.07309557039630443,nan,0.41991144579151296,1.016726702678459e-06,0.20382099677358836,0.023355293139491903,161.54474781036254,73,Minimization exited successfully.
18945,SNIa,0.26856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
18947,zSNIa,0.360578,54382.12126294036,2.378529812120733e-05,-2.2500230341804186,-0.1716348719596497,nan,0.06823602030635811,1.140391173180248e-06,0.4004268532860595,0.03468699125647901,104.30996087920175,65,Minimization exited successfully.
18948,zSNIa,0.261708,54386.009995350454,1.6425899197908755e-05,-3.295102100070664,0.30121402428483995,nan,1.66498211801445,1.7933290654121122e-06,0.40170291802677666,0.06566041935293382,60.644808914786225,51,Minimization exited successfully.
18952,zSNIa,0.294428,54388.312808504685,2.1225835665624987e-05,-2.9006812625103455,0.0996126418801846,nan,0.691290125654632,1.0864279921325236e-06,0.420510358600387,0.05378467465506838,78.49218914064812,70,Minimization exited successfully.
18954,zSNIa,0.159885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
18955,zSNIa,0.382239,54388.26247915266,2.5931936828116155e-09,15935.155080480123,-0.01810769333726796,nan,0.18844893522327766,3.7329126489996575e-10,1777.4436649970594,0.09224948653917042,153.3914992658071,65,Minimization exited successfully.
18959,SNIa?,0.400093,54389.77924344852,1.5758395308926873e-05,-1.9752704939724386,-0.007174041107392567,nan,0.9541318621159007,1.0294029778255039e-06,0.607965038387866,0.05156892468711898,65.20665922589775,66,Minimization exited successfully.
18961,zSNIa,0.370508,54376.716898290426,2.077176765887197e-05,-1.2150599514652136,0.09789500402925895,nan,2.5643053105341096,2.2559740620940022e-06,0.7343112050440244,0.05140788366409411,180.05387390935584,66,Minimization exited successfully.
18965,SNIa,0.204532,54390.63642304137,8.915777028991357e-05,-2.4595803529540534,0.04623318715406073,nan,0.22148156065304647,2.0601094235540353e-06,0.1831376765833059,0.023527844562172513,646.0748810543666,61,Minimization exited successfully.
18969,zSNIa,0.287895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
18971,zSNIa,0.270217,54384.29315957065,2.55851123836823e-05,-3.33076685794482,-0.07147332427061039,nan,0.49005791424497147,9.267183941873276e-07,0.2641218153516906,0.030508960302836393,110.79364346596077,64,Minimization exited successfully.
18972,zSNIa,0.329876,54391.00569276345,2.2778931034283494e-05,-0.7466445934700008,0.06746858893297082,nan,0.8080078889979632,1.3444097843205553e-06,0.7724180981732351,0.04947256591636106,48.11675897290053,61,Minimization exited successfully.
19000,zSNIa,0.285117,54395.82536044817,5.103698699247513e-05,-0.46873273872169874,-0.06496681283974241,nan,0.24758175264287274,1.5555660514030985e-06,0.2778645628600191,0.024318022506768473,282.0691771754305,65,Minimization exited successfully.
19002,SNIa,0.270097,54391.99730060818,4.9297492655427906e-05,-0.6095108617417113,-0.20465718697746213,nan,0.2609062635419832,1.0901390976497003e-06,0.19317556774695863,0.01796517400278629,301.5069210805329,67,Minimization exited successfully.
19003,SNIa,0.058773,54393.92187267317,7.213916222040339e-05,-1.35158039828323,0.8460827263049798,nan,0.104383816014888,2.592000841520871e-06,0.16214637327484785,0.02345246271352114,86.5131736966378,52,Minimization exited successfully.
19008,SNIa,0.217566,54392.264101377135,5.046841897660718e-05,0.5648516045668623,0.1893302149048915,nan,0.32589474803899066,2.054157553790708e-06,0.40846059356542297,0.027254590942241367,114.76886206216412,66,Minimization exited successfully.
19023,SNIa,0.241847,54389.50525267844,5.732427979774132e-05,-3.2952320365504013,0.07579585097313787,nan,0.2363357349713624,1.1873044409729133e-06,0.10385795108447624,0.012604352876247725,1387.7745995278126,118,Minimization exited successfully.
19025,SNIa,0.404499,54354.5177971473,6.606212175523486e-05,-0.5130891446905677,-0.11325868218600252,nan,0.67514705895519,4.277536967350447e-06,0.18472452108791484,0.022408455916008686,193.43735989046638,64,Minimization exited successfully.
19027,SNIa,0.291136,54386.421155232325,3.9429404689000956e-05,0.23497319085093774,0.05901878017220665,nan,0.6046557734989619,1.5489333903686064e-06,0.48486070750026106,0.032685667577346374,81.27259550954544,63,Minimization exited successfully.
19029,SNIa,0.318042,54388.75312565639,2.372321833347052e-05,1.4197186077437327,-0.10741893192253772,nan,0.6010492470595636,1.4458130096390125e-06,0.8364025221927138,0.04441812817987045,114.273004524877,64,Minimization exited successfully.
19033,SNIa,0.396541,54380.67281483483,1.644289911058503e-05,-2.4080286755159848,-0.10306567297624712,nan,1.4782334569790692,1.3542680056430312e-06,0.6424674536626086,0.0711857130308651,106.83800506151331,62,Minimization exited successfully.
19048,zSNIa,0.135493,54386.35899663104,2.7058191579756237e-05,0.7627849525094084,0.42137948996777064,nan,0.7475363336197915,1.5357585897051994e-06,0.595241938644641,0.048274767932943094,53.10550721343209,51,Minimization exited successfully.
19051,zSNIa,0.276185,54391.65986103849,4.742641273791041e-05,0.19695882534497902,-0.057929642062258466,nan,0.2215858734525682,1.018824210291532e-06,0.25026746224059476,0.01752205800549626,248.81744844486087,119,Minimization exited successfully.
19052,zSNIa,0.293031,54372.21375061693,3.459342888865764e-05,-1.729497491744628,-0.11810847371931604,nan,0.5729325534157397,2.8208126162778698e-06,0.4201014284447281,0.07021936017488696,45.03087634766267,51,Minimization exited successfully.
19067,SNIa?,0.353459,54385.355334421736,3.164131670814104e-05,-1.4038140232845664,-0.02736288089139098,nan,0.6167599857944879,1.2695598173638586e-06,0.3874053751470879,0.02736515795617102,150.09889828747566,65,Minimization exited successfully.
19068,zSNIa,0.185198,54382.939735248015,1.8794952307382697e-05,6.522595252108213,0.07097635686605352,nan,3.8854374426773575,1.608437599053385e-05,11.514229115640573,0.1870920033135671,27.685020661179937,19,Minimization exited successfully.
19070,SNIa,0.46861,54393.49145106424,1.2093027716285312e-05,-0.021051754471432652,-0.24909886714114293,nan,2.1850458485751005,1.242026000086387e-06,0.41103725185761314,0.04253523645648742,77.6062192057421,56,Minimization exited successfully.
19072,zSNIa,0.152359,54382.16834589465,8.129437562339495e-06,-3.9445955235889634,0.33287134156176845,nan,0.6172657109054853,8.704157576396493e-07,0.37589666734141913,0.09207974032279287,290.0327828203025,92,Minimization exited successfully.
19078,zSNIa,0.398805,54391.695599561564,1.619137782905451e-05,-2.089561590412807,0.05466140374247396,nan,0.6493990520575608,9.027327627613438e-07,0.35808897457073147,0.037510188305509305,166.01379796032168,130,Minimization exited successfully.
19088,zSNIa,0.281468,54370.76979026362,2.3364661740712044e-05,4.576326470286992,0.18975602996552643,nan,1.2238260246886057,2.404260986808023e-06,1.3867632536452394,0.053658699656053854,86.78861763989083,58,Minimization exited successfully.
19101,SNIa,0.185631,54395.23447473252,8.189635852426596e-05,-0.074240290666302,0.06893930845136154,nan,0.17072344555708696,1.8961380973591593e-06,0.21683706404851968,0.019087967114568373,50.52440013957917,44,Minimization exited successfully.
19104,zSNIa,0.466615,54365.72153081637,1.577218399160149e-05,-1.6068619445357537,-0.10188395192785119,nan,1.2973314480477711,1.677141553126129e-06,0.69358532239346,0.05408375391663664,90.20442550750766,41,Minimization exited successfully.
19128,SNIa,0.285433,54386.821369554076,3.9738106506738275e-05,0.4132632845445318,-0.07474567146734017,nan,0.5643846504608518,1.2638793968107807e-06,0.45023924458800885,0.028774171023483706,51.064450994722264,51,Minimization exited successfully.
19132,zSNIa,0.379088,54369.44934158178,2.533529139147955e-05,-2.6134903099528106,-0.01236570275168989,nan,0.5867357037895999,2.341495760031594e-06,0.48870584693544544,0.0713933038399039,24.21491300894387,38,Minimization exited successfully.
19143,zSNIa,0.135188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19144,zSNIa,0.366469,54380.17320839079,2.079969655568001e-05,-3.5895315993015773,-0.04974614604148349,nan,0.24875336049080943,1.2081328439993275e-06,0.1355988101425071,0.04147665599487032,131.91324194245044,72,Minimization exited successfully.
19149,SNIa,0.210227,54398.61630787417,0.00011540116873959809,1.4505477159216311,-0.016898562287635924,nan,0.12503997038948,2.1607156579820973e-06,0.19025540189103898,0.013893920367067875,344.4420793350482,68,Minimization exited successfully.
19155,SNIa,0.076639,54399.592735653714,0.0009336499926890039,0.8119216780196349,-0.1789092401802944,nan,0.03497121940017678,7.812362809175195e-06,0.062437454952759604,0.005592109691156485,1076.2758369905232,51,Minimization exited successfully.
19165,zSNIa,0.415371,54380.38051948497,1.7964251010618286e-05,-1.5826307153188905,-0.1889220126177963,nan,0.5826756187161664,1.1611174498015078e-06,0.3924480489985525,0.028956855741161257,118.4238278223353,74,Minimization exited successfully.
19174,SNIa,0.163565,54394.80775223603,0.00010042108027172676,-0.5090364207798574,0.09141653101929882,nan,0.18328086877590977,1.950059078725815e-06,0.1904904003300338,0.0162014531303457,118.59391789232836,56,Minimization exited successfully.
19205,zSNIa,0.333129,54391.16504178952,2.9400257566588798e-05,2.1981826475942303,0.024153249542116874,nan,0.44086207903455943,1.2382116145817103e-06,0.6226199247479778,0.02207476072551776,161.44668855018952,101,Minimization exited successfully.
19207,SNIa,0.257208,54385.48355396544,3.2569463176381756e-05,-4.233897844020279,0.18676620420402304,nan,1.3088996451406274,1.5084333383724364e-06,0.10361836675419345,0.0379219095922645,250.6931010336453,66,Minimization exited successfully.
19208,zSNIa,0.213888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19211,SNIa,0.402588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19220,SNIa?,0.201533,54397.0057511408,6.534593801689153e-05,0.14019819824803148,0.08796755826934806,nan,0.22919218103197636,2.0257526366454695e-06,0.3231390745197116,0.02339073534206001,74.4453693626072,61,Minimization exited successfully.
19230,SNIa,0.219552,54390.281054822044,4.797544135168408e-05,-2.1263056111979592,0.12489019830449231,nan,0.3769780709517363,1.5180723459147785e-06,0.362103117451374,0.02308807515575119,125.3609725847671,64,Minimization exited successfully.
19246,zSNIa,0.333585,54382.09335550865,1.6865452234983143e-05,-2.155438702572714,0.23325853166345037,nan,1.4592057854533778,1.8024978160452057e-06,0.6237041804281267,0.1051501077187407,59.389127191178105,51,Minimization exited successfully.
19274,zSNIa,0.253057,54389.3807368681,3.089787568084083e-05,-4.8247153023696345,0.020834590602445597,nan,0.373533351754304,1.1526198603806943e-06,0.05360743117657039,0.03911241430246438,162.58330474789358,63,Minimization exited successfully.
19282,SNIa,0.175584,54397.12425647454,0.00013339473473613077,0.07205503210241526,0.0007396296940204576,nan,0.11576301837703795,1.7682520205031345e-06,0.12026948922489457,0.0107062971655518,296.45017621646525,50,Minimization exited successfully.
19317,zSNIa,0.177537,54388.153251694726,1.628985019951531e-05,-3.985660712566355,0.49983775281065673,nan,0.8065854278029292,1.4577990044447762e-06,0.36736016970178326,0.07619722660594568,71.16802419368159,50,Minimization exited successfully.
